[424.94547413 221.39270032],[704.49253735 457.33294433]
[831.77695663 253.6794754 ],[ 96.09314218 869.46043546]
[745.12974576 429.15310966],[979.01742447 753.00580967]
[970.18563138 246.29330956],[439.99140575 631.75574956]
[943.29054285  50.64284687],[238.10302928  47.39483028]
[545.09427395 336.70552083],[303.00688833 430.78990308]
[723.80389268 307.89711071],[335.71436686 531.92103436]
[801.65523855 241.05963595],[435.71511463 185.67649708]
[818.21297105 265.07220092],[335.01607319 320.78564618]
[596.78574777 271.88685774],[935.83582793 512.68864477]
[768.56632544 433.27765368],[303.51080652 476.88415711]
[637.11055987 251.69968808],[826.70410615 313.32852312]
[707.55711751 236.70901009],[952.41455066 287.91644512]
[915.92046177 287.86406842],[44.36246019 83.79152984]
[703.54339375 265.3841245 ],[759.41535612 227.15753426]
[826.61606204 150.59723068],[625.6790581  949.66772986]
[723.56576712 404.22092203],[848.79569574 144.99794997]
[835.61520457 245.5197383 ],[828.51947971 813.16779678]
[702.2510771  234.59344756],[253.43565832 356.008496  ]
[594.89205388 344.30359811],[263.06199957 511.06574722]
[784.11534385 263.82732173],[694.56195072 292.33508332]
[620.25773825 178.50375558],[ 84.32300972 258.76496262]
[801.44796333 275.77163811],[502.29949629 132.64306439]
[700.32695227 300.50219168],[810.11662234 465.79598191]
[843.87831252 182.49797253],[396.517342   476.86035643]
[696.91417599 163.01380565],[851.2550445  276.76363084]
[634.47357752 329.66718469],[ 0.63679466 50.68191251]
[801.00280218 283.87139365],[967.36574057 177.7754071 ]
[632.78799655 145.40323453],[624.93278006 292.76177325]
[493.23314357 458.67902466],[ 96.4105171  722.46219455]
[512.00827996 430.10283137],[940.07301115 789.73907825]
[565.40248821 679.94800741],[ 20.04374309 612.84234654]
[654.66060951 660.98739849],[750.55797125  52.57471905]
[507.10197803 592.15752314],[104.53523149 821.99769825]
[462.31701574 591.99825431],[727.51663394 999.41745703]
[462.15774457 451.10245648],[358.12690905 741.04722736]
[435.5606183  569.91408369],[908.18235448 569.56348678]
[527.54066575 518.63253407],[878.43017976 768.29805244]
[386.01943478 514.18048905],[899.63322774 655.69664865]
[355.92806464 647.65128242],[  8.47555123 546.81582585]
[486.84465167 519.44292017],[666.12976761 574.92952302]
[489.48507468 341.60374209],[204.36865682 755.83928139]
[362.82263144 497.16816618],[593.96008955 521.06537146]
[649.24714994 388.47627839],[260.94805578 416.69488672]
[429.45859741 495.27674255],[739.20869807 115.99571518]
[331.27193925 330.26578848],[418.40011003 420.73072541]
[458.85460577 495.47248569],[944.11443028 597.34495756]
[460.88268673 653.42223499],[596.13146809 240.56930712]
[483.58070527 536.03666532],[619.88888143 160.09895846]
[659.80499008 670.37218231],[810.46197791 950.30051496]
[341.04801059 462.27534831],[295.54869103 955.6655431 ]
[616.25055096 362.11412927],[735.91004593 320.27272041]
[407.60043202 370.24866101],[197.95813114 253.11752258]
[363.80657721 386.58146299],[ 24.45264499 904.51566328]
[517.68427518 626.89255155],[416.74289382 479.44194065]
[652.8022877  501.18879834],[127.9997715  797.14665243]
[302.94281134 494.33674148],[589.73282082 172.88966579]
[466.07975849 535.23211225],[301.12940026  91.83880976]
[487.15868878 320.38869043],[812.86975532 865.52129573]
[541.3283446  293.21645633],[758.03450537 816.0203665 ]
[430.98887857 531.17507136],[167.77616441 892.5075702 ]
[535.03665669 657.1348006 ],[894.47821145 600.54996021]
[263.75864069 533.9984209 ],[871.11360759 366.75097067]
[568.93803455 467.27858633],[757.33517382 826.68737753]
[563.80315244 389.80013691],[892.40541741 750.33029152]
[565.70275801 553.82152468],[918.12985455 941.78383601]
[401.83703463 433.33601868],[720.94604526 106.5022139 ]
[481.01760642 434.39146466],[175.26792091 386.09969756]
[604.43970822 517.51674659],[841.40205063 511.45368184]
[881.47333313 867.52495668],[336.97849962 388.82074303]
[756.08470118 730.6895421 ],[400.69076215 743.58205763]
[655.33443449 669.53893755],[812.32195348 261.14169229]
[669.88088819 784.78505379],[397.98218141 361.27796794]
[661.63341846 757.86582817],[242.50316285 777.79745989]
[769.25891282 700.37656901],[ 95.40075096 179.39898245]
[731.37754556 894.53699084],[283.99370305 131.0898308 ]
[911.19815202 671.73669754],[600.84861531 630.50845906]
[730.53865559 712.78679525],[448.81955436 267.00918847]
[722.42334547 903.51378359],[579.26574048 949.0511251 ]
[818.64546384 875.99157159],[729.0923264  816.46830558]
[927.68794881 705.96864999],[793.66138321 714.66543534]
[731.27927298 754.04065826],[227.59757814  43.29288073]
[852.6036481  740.90021929],[137.17139359 247.61414292]
[814.57863259 866.8308637 ],[ 31.47276854 474.18167696]
[866.3230321  794.66788914],[315.51334247 281.75613864]
[671.12845721 594.58979019],[734.12635912  75.53653966]
[862.16330814 795.65999372],[736.20484389 121.08363153]
[656.25241182 699.4923822 ],[ 18.31009011 936.99333527]
[705.11995011 582.50509988],[960.85926673 676.08806282]
[775.15460937 671.29608611],[834.95904887 473.45498892]
[720.55932668 823.97007056],[557.93900531 260.26942293]
[740.43640947 804.30531953],[817.96104018 734.56307288]
[792.23852387 753.1669127 ],[231.40706244 661.71750561]
[754.88309762 936.16133563],[349.07942017 627.05621113]
[732.93241074 912.76720445],[937.89772697 791.14377396]
[658.59992969 822.94006922],[444.01267186 718.6068325 ]
[767.09054275 677.07455635],[459.32124323 807.65036743]
[485.25354744 909.49247147],[774.39710736 424.86961248]
[634.47959523 653.69459491],[238.19252126 807.48154724]
[762.96300123 755.71391433],[327.72994791 794.76986495]
[777.87961144 724.59218577],[231.54233434 948.83648429]
[600.03841718 836.7012621 ],[714.29234291 806.92678147]
[659.53132183 772.3289986 ],[858.42029443 150.18046227]
[807.44411328 868.22252275],[839.17803449 718.8259841 ]
[728.20965894 719.45609408],[504.10295195 545.87186635]
[726.66880814 565.14148106],[636.56124734 263.04924458]
[674.5183642  649.56159608],[351.23123778 329.24781145]
[635.0136957  766.76933905],[965.43444159 226.45299994]
[718.85117454 909.62650397],[961.12916084 411.8768016 ]
[398.89588817 561.75511664],[137.16687014 392.04452956]
[262.25792162 649.88355185],[282.04897918 850.23930655]
[305.61905346 765.81197547],[599.6181404  246.00878303]
[343.05168353 781.08328132],[603.74037627 711.8917497 ]
[326.12064864 720.1429398 ],[592.99353103 338.71518844]
[ -0.80932779 631.49171677],[951.78334691 646.10190452]
[164.50679354 700.98504474],[288.53309972 901.78258613]
[148.78375535 913.31813663],[966.89723003 996.80691712]
[233.18435773 879.60508648],[528.10883379 106.56149168]
[216.17268056 915.42691098],[222.9964057  631.03093365]
[129.97232572 809.96606398],[114.96481656 729.70938007]
[117.00358037 794.2057669 ],[787.81524503 986.58571549]
[408.67044484 586.60054195],[633.97508645 183.88856095]
[162.80224019 774.52447857],[640.67237798 814.24909571]
[231.40721236 613.09559992],[747.82219217 649.22514475]
[365.66889631 755.23149302],[ 68.0049253 506.5751391]
[379.35507886 781.86222563],[179.75984175 243.7467261 ]
[134.66016954 701.87580634],[920.8336662  492.22132421]
[388.20987236 611.41417459],[490.69964785 392.01869006]
[203.42028397 810.06247235],[485.86452552 455.42451429]
[351.50264673 832.73610894],[797.32046128 545.13159093]
[102.57973165 958.63777198],[812.54879067  11.91558006]
[233.53324787 751.22356537],[624.55408459 121.95816202]
[249.69909209 726.80491564],[300.93226051 571.04858148]
[153.29018531 717.30397205],[685.12376536  26.12652725]
[382.23417591 613.78544993],[168.77377915 557.76960174]
[  6.77458933 803.49728872],[360.73155325 101.14885737]
[283.76592166 822.7863204 ],[643.09091099 960.78353845]
[422.71905512 677.47090452],[ 39.68355437 171.80576843]
[267.71621843 800.25693315],[768.59735843 398.88381494]
[373.16241802 852.59229205],[875.41592144 432.87252184]
[165.6991293  612.24962436],[ 43.35569642 321.14535325]
[222.73199999 588.71307618],[787.28331419 987.49662243]
[360.95451162 710.52104978],[225.32651061 209.51474723]
[214.38880253 661.00049035],[714.23626326 356.38262173]
[402.3543021  778.78543037],[853.52069731 204.87673253]
[208.76610838 811.14326014],[864.39265104 863.98222732]
[241.45241075 809.34978736],[253.5473469 554.3993489]
[381.88113625 723.5115738 ],[994.37733169 161.07323239]
[301.21361703 797.78856294],[600.3249925 414.4632162]
